customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn,source_split,churn_flag,total_minutes,total_charge,total_calls,avg_charge_per_call,has_intl_plan,has_voicemail_plan,account_length_zscore,total_day_minutes_zscore,total_eve_minutes_zscore,total_night_minutes_zscore,total_intl_minutes_zscore,total_charge_zscore,customer_service_calls_zscore,account_length_norm,total_day_minutes_norm,total_eve_minutes_norm,total_night_minutes_norm,total_intl_minutes_norm,total_charge_norm,customer_service_calls_norm
CUST01202,FL,130,415,No,No,0,207.1,70,35.21,200.1,115,17.01,194.2,100,8.74,12.4,2,3.35,1.0,False,train_80,0,613.8,64.31,287,0.22407665505226482,0,0,0.726720361332587,0.5039119844455616,-0.01804866645230092,-0.13226894759401348,0.7885854633520698,0.46474496683820293,-0.43024897859187927,0.5330578512396694,0.5930192572214581,0.4969068413391557,0.4745607613469985,0.6458333333333335,0.5693129770992368,0.2857142857142857
CUST00391,UT,36,415,No,Yes,16,149.4,111,25.4,131.8,113,11.2,132.7,87,5.97,6.7,2,1.81,0.0,False,train_80,0,420.6,44.379999999999995,313,0.14178913738019167,0,1,-1.634131793313488,-0.5617634445227427,-1.3733740238663983,-1.3595418813492448,-1.306541655854296,-1.4458127502822329,-1.333568566400845,0.1446280991735537,0.3946011004126548,0.24836244541484725,0.24945095168374815,0.25,0.26503816793893126,0.0
CUST01176,UT,116,415,No,Yes,44,230.6,94,39.2,224.1,103,19.05,244.0,76,10.98,11.1,2,3.0,0.0,False,train_80,0,709.8000000000001,72.23,275,0.2626545454545455,0,1,0.3751040829810439,0.9379392388780601,0.45820036104313605,0.8615227938858326,0.3107494537085125,1.2239831564816475,-1.333568566400845,0.47520661157024796,0.6738308115543329,0.5842430858806403,0.6568448023426061,0.5555555555555556,0.6902290076335879,0.0
CUST00427,AL,77,415,No,No,0,163.0,112,27.71,219.1,89,18.62,233.4,66,10.5,6.7,3,1.81,2.0,False,train_80,0,622.2,58.64,270,0.21718518518518518,0,0,-0.6043984067125404,-0.3105817142979778,0.3589818136482533,0.6499928248158254,-1.306541655854296,-0.07880055529289944,0.47307060921708655,0.3140495867768595,0.44136863823933975,0.5660480349344977,0.6180453879941434,0.25,0.48274809160305343,0.5714285714285714
CUST02160,DC,55,510,Yes,No,0,106.1,77,18.04,123.5,100,10.5,96.4,92,4.34,12.9,3,3.48,0.0,False,train_80,0,338.9,36.35999999999999,272,0.13367647058823526,1,0,-1.1569382726935367,-1.3614817473707082,-1.5380768125419038,-2.0839322471267225,0.9723685439842071,-2.214637280704004,-1.333568566400845,0.2231404958677686,0.24570151306740032,0.21815866084425042,0.11658125915080533,0.6805555555555557,0.14259541984732813,0.0
CUST03305,NC,110,408,No,No,0,159.5,145,27.12,202.3,101,17.2,256.0,96,11.52,16.7,2,4.51,2.0,False,holdout_20,0,634.5,60.35,344,0.17543604651162792,0,0,0.224411392258954,-0.3752240713411159,0.025607494401447804,1.1009906833990486,2.3691199567884507,0.08512587201648068,0.47307060921708655,0.45041322314049587,0.42933287482806054,0.5049126637554586,0.7007686676427525,0.9444444444444444,0.508854961832061,0.5714285714285714
CUST01046,MT,185,408,No,Yes,29,151.1,121,25.69,244.7,88,20.8,154.4,91,6.95,13.8,2,3.73,2.0,False,train_80,0,563.9999999999999,57.17,302,0.1893046357615894,0,1,2.108070026285078,-0.5303657282446473,0.8669807763100527,-0.9265041144795125,1.3031780891220546,-0.2197197647342962,0.47307060921708655,0.7603305785123967,0.4004470426409904,0.6592066957787481,0.3288799414348463,0.7430555555555556,0.4603053435114504,0.5714285714285714
CUST03313,AZ,97,408,No,Yes,25,141.0,101,23.97,212.0,85,18.02,175.2,138,7.88,4.9,2,1.32,3.0,False,holdout_20,0,533.1,51.19,326,0.1570245398773006,0,1,-0.10208943763890745,-0.7169051014262743,0.21809147634752002,-0.5114264393232719,-1.9681607461299901,-0.7929829432782104,1.3763901970260524,0.39669421487603307,0.36571526822558464,0.5402110625909753,0.40501464128843334,0.125,0.3690076335877862,0.8571428571428571
CUST02376,NY,125,415,No,No,0,233.3,65,39.66,209.8,93,17.83,210.6,109,9.48,9.1,4,2.46,1.0,False,train_80,0,662.8000000000001,69.42999999999999,271,0.2561992619926199,0,0,0.6011431190641787,0.987806200025624,0.17443531549377186,0.195003834740715,-0.42438286882003684,0.9555656146885095,-0.43024897859187927,0.512396694214876,0.6831155433287482,0.5322052401746725,0.5345900439238652,0.41666666666666663,0.6474809160305343,0.2857142857142857
CUST00160,MD,117,415,No,Yes,23,198.1,86,33.68,177.0,86,15.05,180.5,92,8.12,6.8,6,1.84,1.0,False,train_80,0,562.4,58.690000000000005,270,0.21737037037037038,0,1,0.40021953143472555,0.33768878062034946,-0.47643835541665885,-0.40566145478826804,-1.2697850397278685,-0.07400738490373587,-0.43024897859187927,0.4793388429752066,0.5620701513067401,0.4128457059679767,0.4244143484626647,0.2569444444444444,0.4835114503816795,0.2857142857142857
CUST01278,AL,95,415,No,No,0,194.6,114,33.08,232.8,106,19.79,173.4,92,7.8,3.8,2,1.03,3.0,False,train_80,0,604.5999999999999,61.699999999999996,314,0.1964968152866242,0,0,-0.15232033454627075,0.27304642357721143,0.6308406335102322,-0.547346622750254,-2.3724835235206925,0.21454147252388542,1.3763901970260524,0.3884297520661157,0.5500343878954608,0.6159024745269287,0.3984260614934114,0.04861111111111106,0.5294656488549617,0.8571428571428571
CUST01352,ID,24,408,No,Yes,29,236.3,105,40.17,190.8,114,16.22,129.0,105,5.81,7.2,2,1.94,3.0,False,train_80,0,563.3000000000001,64.14,326,0.1967484662576687,0,1,-1.9355171747576678,1.0432139346340281,-0.2025951646067824,-1.4333778139491529,-1.1227585752221585,0.44844818751504806,1.3763901970260524,0.09504132231404959,0.6934319119669876,0.4630640465793305,0.23590775988286972,0.2847222222222222,0.5667175572519084,0.8571428571428571
CUST02118,RI,63,415,No,No,0,180.5,126,30.69,230.0,98,19.55,232.5,73,10.46,10.6,3,2.86,0.0,False,train_80,0,653.6,63.56,300,0.21186666666666668,0,0,-0.9560146850640836,0.012630070917712472,0.5752782469690977,0.6320327331023341,0.12696637307637515,0.39284741100075554,-1.333568566400845,0.256198347107438,0.5015474552957359,0.6057132459970888,0.6147510980966324,0.5208333333333334,0.5578625954198474,0.0
CUST02944,OR,66,408,No,No,0,87.6,76,14.89,262.0,111,22.27,184.6,125,8.31,9.2,5,2.48,1.0,False,holdout_20,0,543.4000000000001,47.949999999999996,317,0.15126182965299684,0,0,-0.8806683397030386,-1.7031627774558664,1.210276950296347,-0.32384325920458606,-0.3876262526936095,-1.1035803844959833,-0.43024897859187927,0.26859504132231404,0.18208390646492442,0.7221615720524017,0.43942166910688135,0.42361111111111105,0.31954198473282436,0.2857142857142857
CUST00550,KS,99,415,No,No,0,191.2,110,32.5,163.9,102,13.93,243.6,114,10.96,14.1,3,3.81,1.0,False,train_80,0,612.8000000000001,61.2,329,0.18601823708206688,0,0,-0.051858540731544146,0.21025099102102005,-0.7363909495912514,0.8535405309020587,1.4134479375013365,0.16660976863225452,-0.43024897859187927,0.4049586776859504,0.5383425034387894,0.36517467248908303,0.6553806734992679,0.763888888888889,0.5218320610687024,0.2857142857142857
CUST00892,TN,105,408,No,No,0,206.2,84,35.05,256.4,138,21.79,117.1,91,5.27,9.0,3,2.43,1.0,False,train_80,0,588.6999999999999,64.54,316,0.20424050632911395,0,0,0.09883414999054575,0.4872896640630403,1.099152177214078,-1.6708501377164255,-0.4611394849464642,0.4867935506283539,-0.43024897859187927,0.4297520661157025,0.5899243466299862,0.7017831149927218,0.19234992679355783,0.4097222222222222,0.5728244274809162,0.2857142857142857
CUST02235,IN,130,408,No,Yes,30,185.0,117,31.45,249.5,141,21.21,157.8,103,7.1,7.4,7,2.0,0.0,False,train_80,0,599.6999999999999,61.76,368,0.16782608695652174,0,1,0.726720361332587,0.09574167283031855,0.9622305818091402,-0.8586548791174345,-1.0492453429693036,0.22029327699088144,-1.333568566400845,0.5330578512396694,0.5170220082530949,0.6766739446870451,0.3413250366032211,0.2986111111111111,0.5303816793893129,0.0
CUST02723,CT,199,415,No,Yes,34,230.6,121,39.2,219.4,99,18.65,299.3,94,13.47,8.0,2,2.16,0.0,False,holdout_20,0,757.3,73.48,316,0.23253164556962028,0,1,2.459686304636621,0.9379392388780601,0.36493492649194653,1.9650706513925695,-0.8287056462107388,1.3438124162107266,-1.333568566400845,0.8181818181818182,0.6738308115543329,0.5671397379912663,0.8592606149341142,0.3402777777777778,0.7093129770992368,0.0
CUST01050,MS,124,415,No,No,0,251.5,85,42.76,214.2,98,18.21,186.1,71,8.37,11.1,6,3.0,3.0,False,train_80,0,662.9,72.34,260,0.2782307692307692,0,0,0.5760276706104971,1.3239464566499417,0.2617476372012682,-0.2939097730154341,0.3107494537085125,1.2345281313378065,1.3763901970260524,0.5082644628099173,0.7457015130674002,0.548216885007278,0.4449121522693997,0.5555555555555556,0.691908396946565,0.8571428571428571
CUST00162,ME,131,510,Yes,Yes,26,292.9,101,49.79,199.7,97,16.97,255.3,127,11.49,13.8,7,3.73,3.5,True,train_80,1,761.6999999999999,81.97999999999999,332,0.24692771084337348,1,1,0.7518358097862686,2.0885731942459174,-0.02598615024389165,1.0870217231774446,1.3031780891220546,2.158651382368462,1.828049990930535,0.5371900826446281,0.888067400275103,0.49545123726346435,0.6982064421669106,0.7430555555555556,0.8390839694656488,1.0
CUST01106,NV,87,510,No,Yes,39,82.6,113,14.04,224.4,63,19.07,163.6,88,7.36,9.5,1,2.57,3.0,False,train_80,0,480.1,43.04,265,0.16241509433962265,0,1,-0.3532439221757239,-1.7955090018032065,0.4641534738868292,-0.7429120658527139,-0.27735640431432684,-1.5742697167118052,1.3763901970260524,0.35537190082644626,0.16488995873452553,0.585334788937409,0.36255490483162517,0.4444444444444445,0.24458015267175573,0.8571428571428571
CUST02535,NV,148,510,No,No,0,216.2,95,36.75,185.7,105,15.78,300.0,143,13.5,10.0,5,2.7,2.0,False,train_80,0,711.9,68.73,348,0.1975,0,0,1.1787984334988566,0.6719821127577205,-0.30379808294956323,1.9790396116141735,-0.09357332368218951,0.8884612292402264,0.47307060921708655,0.6074380165289256,0.624312242090784,0.4445050946142649,0.861822840409956,0.4791666666666667,0.6367938931297711,0.5714285714285714
CUST01888,TN,120,408,Yes,No,0,179.9,72,30.58,170.0,98,14.45,190.6,89,8.58,13.8,2,3.73,1.0,True,train_80,1,554.3,57.339999999999996,261,0.2196934865900383,1,0,0.4755658767957705,0.0015485239960317664,-0.6153443217694946,-0.20410931444797814,1.3031780891220546,-0.20342298541114198,-0.43024897859187927,0.49173553719008267,0.4994841815680881,0.387372634643377,0.4613836017569546,0.7430555555555556,0.46290076335877856,0.2857142857142857
CUST02898,DE,98,415,No,Yes,29,179.9,97,30.58,189.2,89,16.08,164.3,76,7.39,12.8,7,3.46,3.0,False,holdout_20,0,546.2,57.51,269,0.21379182156133827,0,1,-0.0769739891852258,0.0015485239960317664,-0.23434509977314533,-0.7289431056311093,0.9356119278577798,-0.18712620608798708,1.3763901970260524,0.40082644628099173,0.4994841815680881,0.4572416302765647,0.3651171303074671,0.6736111111111112,0.46549618320610686,0.8571428571428571
CUST01871,GA,109,510,No,Yes,35,230.5,116,39.19,265.8,130,22.59,269.7,69,12.14,10.6,6,2.86,3.5,False,train_80,0,776.6,76.78,321,0.23919003115264797,0,1,0.19929594380527235,0.9360923143911134,1.2856830463164581,1.374383190593303,0.12696637307637515,1.6601616618954946,1.828049990930535,0.4462809917355372,0.6734869325997248,0.7359898107714702,0.7509150805270863,0.5208333333333334,0.7596946564885497,1.0
CUST00911,CA,60,415,Yes,No,0,183.0,110,31.11,206.7,93,17.57,203.8,119,9.17,11.1,6,3.0,1.0,False,train_80,0,604.6,60.85,328,0.18551829268292683,1,0,-1.0313610304251284,0.058803183091382515,0.11291981610894412,0.059305364016559683,0.3107494537085125,0.13305757590811226,-0.43024897859187927,0.24380165289256198,0.5101444291609353,0.520924308588064,0.5096998535871157,0.5555555555555556,0.5164885496183206,0.2857142857142857
CUST03200,AK,55,408,No,Yes,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,8.1,1,2.19,3.0,False,holdout_20,0,572.2,52.120000000000005,323,0.1613622291021672,0,1,-1.1569382726935367,-0.7483028177043697,-0.45064153309398913,0.9114119375344193,-0.7919490300843115,-0.703829974039775,1.3763901970260524,0.2231404958677686,0.359869325997249,0.41757641921397387,0.66599560761347,0.3472222222222222,0.3832061068702291,0.8571428571428571
CUST00200,WV,85,408,No,No,0,225.0,81,38.25,176.9,63,15.04,194.3,110,8.74,7.1,2,1.92,3.0,False,train_80,0,603.3000000000001,63.95,256,0.2498046875,0,0,-0.40347481908308724,0.8345114676090393,-0.4784227263645564,-0.13027338184806955,-1.1595151913485862,0.4302341400362283,1.3763901970260524,0.34710743801652894,0.654573590096286,0.4124818049490539,0.4749267935578331,0.27777777777777773,0.5638167938931299,0.8571428571428571
CUST00480,OH,75,510,No,Yes,46,214.1,62,36.4,200.9,111,17.08,246.8,126,11.11,9.2,6,2.48,0.0,False,train_80,0,671.0,67.07000000000001,305,0.21990163934426232,0,1,-0.6546293036199038,0.6331966985318378,-0.0021736988691194634,0.9173986347722499,-0.3876262526936095,0.7293279723200098,-1.333568566400845,0.30578512396694213,0.6170907840440165,0.49981804949053854,0.6670937042459736,0.42361111111111105,0.6114503816793895,0.0
CUST00844,KS,117,510,No,Yes,25,216.0,140,36.72,224.1,69,19.05,267.9,112,12.06,11.8,4,3.19,0.0,False,train_80,0,719.8,71.02,325,0.2185230769230769,0,1,0.40021953143472555,0.6682882637838271,0.45820036104313605,1.3384630071663206,0.5680457665935051,1.1079884330638983,-1.333568566400845,0.4793388429752066,0.623624484181568,0.5842430858806403,0.7443265007320643,0.6041666666666666,0.6717557251908397,0.0
CUST01301,AR,68,510,No,No,0,172.7,95,29.36,139.1,90,11.82,174.3,99,7.84,11.7,1,3.16,2.0,False,train_80,0,497.79999999999995,52.17999999999999,285,0.18308771929824558,0,0,-0.8304374427956753,-0.13143003906413828,-1.2285149446698698,-0.5293865310367627,0.5312891504670771,-0.6980781695727803,0.47307060921708655,0.2768595041322314,0.4747248968363135,0.2749272197962154,0.40172035139092244,0.5972222222222221,0.38412213740458007,0.5714285714285714
CUST01677,NY,112,408,No,Yes,30,60.6,113,10.3,165.9,96,14.1,132.8,99,5.98,13.3,7,3.59,0.0,False,train_80,0,372.6,33.97,315,0.10784126984126984,0,1,0.27464228916631733,-2.201832388931503,-0.6967035306332984,-1.357546315603301,1.1193950084899171,-2.4437508253060023,-1.333568566400845,0.45867768595041325,0.0892365887207704,0.37245269286754007,0.2498169838945828,0.7083333333333334,0.10610687022900762,0.0
CUST01624,MT,51,415,No,Yes,26,236.8,61,40.26,263.4,97,22.39,181.1,91,8.15,11.2,8,3.02,1.0,False,train_80,0,692.5,73.82,257,0.2872373540856031,0,1,-1.2574000665082634,1.052448557068762,1.2380581435669138,-0.3936880603126074,0.3475060698349398,1.376405974857035,-0.43024897859187927,0.2066115702479339,0.6951513067400275,0.7272561863173216,0.426610541727672,0.5624999999999999,0.7145038167938931,0.2857142857142857
CUST00072,IN,94,408,No,No,0,157.9,105,26.84,155.0,101,13.18,189.6,84,8.53,8.0,5,2.16,3.5,True,train_80,1,510.5,50.709999999999994,295,0.17189830508474574,0,0,-0.17743578299995239,-0.40477486313226463,-0.9129999639541427,-0.22406497190741279,-0.8287056462107388,-0.8389973790141771,1.828049990930535,0.384297520661157,0.42383081155433294,0.3327874818049491,0.45772327964860904,0.3402777777777778,0.361679389312977,1.0
CUST02217,MI,128,415,No,No,0,179.4,94,30.5,270.4,92,22.98,191.0,88,8.59,7.9,4,2.13,0.0,False,train_80,0,648.6999999999999,64.2,278,0.23093525179856117,0,0,0.6764894644252237,-0.007686098438702243,1.3769641099197496,-0.19612705146420414,-0.8654622623371662,0.4541999919820441,-1.333568566400845,0.5247933884297521,0.4977647867950482,0.7527292576419213,0.46284773060029283,0.33333333333333337,0.5676335877862596,0.0
CUST01618,MT,60,415,No,No,0,145.0,133,24.65,209.1,92,17.77,328.5,112,14.78,14.6,2,3.94,1.0,False,train_80,0,697.2,61.14,339,0.18035398230088495,0,0,-1.0313610304251284,-0.6430281219484022,0.16054471885848795,2.5477758492080613,1.597231018133474,0.16085796416525852,-0.43024897859187927,0.24380165289256198,0.37947042640990375,0.5296579330422124,0.9661420204978038,0.7986111111111112,0.5209160305343512,0.2857142857142857
CUST00756,PA,53,415,No,No,0,205.1,86,34.87,160.5,95,13.64,149.5,142,6.73,10.7,2,2.89,3.0,False,train_80,0,525.8000000000001,58.129999999999995,325,0.17886153846153846,0,0,-1.2071691696009001,0.4669734947066256,-0.8038595618197718,-1.0242868360307424,0.1637229892028025,-0.12769089326236416,1.3763901970260524,0.21487603305785125,0.5861416781292985,0.352802037845706,0.3109443631039532,0.5277777777777778,0.4749618320610686,0.8571428571428571
CUST03285,NM,62,415,No,No,0,245.3,91,41.7,122.9,130,10.45,228.4,102,10.28,8.5,4,2.3,3.5,False,holdout_20,0,605.1,64.73,327,0.19795107033639145,0,0,-0.9811301335177652,1.2094371384592402,-1.5499830382292896,0.5502145375186521,-0.6449225655786015,0.5050075981071737,1.828049990930535,0.25206611570247933,0.7243810178817056,0.21597525473071333,0.5997437774524158,0.375,0.5757251908396948,1.0
CUST02888,PA,134,408,No,No,0,205.3,122,34.9,240.5,155,20.44,179.1,107,8.06,5.0,9,1.35,1.0,False,holdout_20,0,629.9,64.75,393,0.16475826972010177,0,0,0.8271821551473136,0.47066734368051955,0.7836371964983514,-0.4335993752314767,-1.931404130003563,0.5069248662628385,-0.43024897859187927,0.5495867768595041,0.5868294360385145,0.6439228529839883,0.41928989751098095,0.13194444444444442,0.5760305343511452,0.2857142857142857
CUST01789,OH,68,510,No,No,0,143.6,80,24.41,134.3,65,11.42,215.6,84,9.7,15.5,5,4.19,2.0,False,train_80,0,509.0,49.72,234,0.21247863247863247,0,0,-0.8304374427956753,-0.6688850647656575,-1.323764750168957,0.2947821220378883,1.9280405632713211,-0.9339021527196072,0.47307060921708655,0.2768595041322314,0.37465612104539203,0.25745997088791855,0.552891654465593,0.861111111111111,0.3465648854961832,0.5714285714285714
CUST01323,NY,98,408,No,No,0,171.7,99,29.19,174.8,87,14.86,189.6,130,8.53,7.8,6,2.11,1.0,False,train_80,0,543.9,54.69,322,0.1698447204968944,0,0,-0.0769739891852258,-0.1498992839336063,-0.520094516270407,-0.22406497190741279,-0.9022188784635938,-0.4574610160367893,-0.43024897859187927,0.40082644628099173,0.4712861072902338,0.404839883551674,0.45772327964860904,0.3263888888888889,0.42244274809160304,0.2857142857142857
CUST01007,OR,135,415,No,No,0,263.8,66,44.85,251.3,116,21.36,200.1,112,9.0,8.4,2,2.27,3.5,True,train_80,1,723.6,77.48,296,0.26175675675675675,0,0,0.8522976036009953,1.5511181685443987,0.9979492588712983,-0.01453056858334889,-0.6816791817050288,1.727266047343779,1.828049990930535,0.5537190082644629,0.7879986244841815,0.6832241630276565,0.49615666178623713,0.3680555555555556,0.7703816793893131,1.0
CUST01769,MS,43,510,No,No,0,159.5,99,27.12,119.7,149,10.17,173.9,126,7.83,6.8,3,1.84,2.0,False,train_80,0,459.90000000000003,46.96,377,0.12456233421750663,0,0,-1.4583236541377165,-0.3752240713411159,-1.6134829085620146,-0.5373687940205367,-1.2697850397278685,-1.1984851582014133,0.47307060921708655,0.17355371900826447,0.42933287482806054,0.20433042212518202,0.4002562225475842,0.2569444444444444,0.30442748091603056,0.5714285714285714
CUST00062,NV,90,415,No,No,0,203.4,146,34.58,226.7,117,19.27,152.4,105,6.86,7.3,4,1.97,1.0,False,train_80,0,589.8,62.67999999999999,372,0.16849462365591397,0,0,-0.27789757681467897,0.4355757784285302,0.5097940056884749,-0.9664154293983818,-1.0860019590957313,0.30848761215148307,-0.43024897859187927,0.3677685950413223,0.580295735900963,0.5937045123726347,0.32155929721815524,0.29166666666666663,0.5444274809160304,0.2857142857142857
CUST01436,KY,72,415,No,No,0,198.4,147,33.73,216.9,121,18.44,112.8,125,5.08,13.1,4,3.54,0.0,False,train_80,0,541.2,60.79,397,0.15312342569269521,0,0,-0.7299756489809487,0.3432295540811901,0.3153256527945052,-1.7566594647919944,1.0458817762370618,0.12730577144111627,-1.333568566400845,0.29338842975206614,0.563101788170564,0.558042212518195,0.17661054172767207,0.6944444444444445,0.5155725190839694,0.0
CUST01065,ME,123,408,No,No,0,114.4,91,19.45,216.6,123,18.41,250.6,102,11.28,11.0,3,2.97,0.0,False,train_80,0,592.6,52.11,319,0.16335423197492163,0,0,0.5509122221568155,-1.2081870149541234,0.309372539950812,0.9932301331181013,0.27399283758208515,-0.7047886081176081,-1.333568566400845,0.5041322314049587,0.2742434662998625,0.5569505094614264,0.6810029282576866,0.5486111111111112,0.3830534351145038,0.0
CUST02170,WI,72,408,No,No,0,179.9,113,30.58,149.8,112,12.73,168.2,79,7.57,9.8,7,2.65,2.0,False,train_80,0,507.70000000000005,53.53,311,0.17212218649517685,0,0,-0.7299756489809487,0.0015485239960317664,-1.0161872532448206,-0.6511160415393146,-0.16708655593504418,-0.5686625690653743,0.47307060921708655,0.29338842975206614,0.4994841815680881,0.3138646288209608,0.3793923865300146,0.46527777777777785,0.40473282442748093,0.5714285714285714
